Expt,Site,Year,Season,Afactor,A_label,Bfactor,B_label,Rep,GYtha
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V1,IR8,1,3091
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V1,IR8,2,2698
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V1,IR8,3,2680
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V1,IR8,4,
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V2,IR36,1,3692
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V2,IR36,2,3386
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V2,IR36,3,3358
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V2,IR36,4,3812
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V3,IR58,1,2646
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V3,IR58,2,2162
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V3,IR58,3,2304
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V3,IR58,4,2111
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V4,IR72,1,3419
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V4,IR72,2,4574
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V4,IR72,3,3436
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V4,IR72,4,1966
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V5,IR25587-133-3-2-2-2,1,3399
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V5,IR25587-133-3-2-2-2,2,2459
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V5,IR25587-133-3-2-2-2,3,2973
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V5,IR25587-133-3-2-2-2,4,2664
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V6,IR32429-47-3-2-2,1,2704
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V6,IR32429-47-3-2-2,2,2729
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V6,IR32429-47-3-2-2,3,2690
LTCCE-HP,IRRI-B5-B8,1989,EWS,F1,0,V6,IR32429-47-3-2-2,4,2602
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V1,IR8,1,3584
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V1,IR8,2,3369
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V1,IR8,3,2666
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V1,IR8,4,1856
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V2,IR36,1,4288
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V2,IR36,2,3742
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V2,IR36,3,3834
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V2,IR36,4,3822
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V3,IR58,1,
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V3,IR58,2,2624
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V3,IR58,3,3128
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V3,IR58,4,
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V4,IR72,1,3826
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V4,IR72,2,2998
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V4,IR72,3,3655
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V4,IR72,4,3114
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V5,IR25587-133-3-2-2-2,1,3056
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V5,IR25587-133-3-2-2-2,2,3119
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V5,IR25587-133-3-2-2-2,3,3388
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V5,IR25587-133-3-2-2-2,4,3515
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V6,IR32429-47-3-2-2,1,3124
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V6,IR32429-47-3-2-2,2,3641
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V6,IR32429-47-3-2-2,3,3776
LTCCE-HP,IRRI-B5-B8,1989,EWS,F2,30,V6,IR32429-47-3-2-2,4,3098
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V1,IR8,1,4079
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V1,IR8,2,3070
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V1,IR8,3,2286
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V1,IR8,4,2194
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V2,IR36,1,4080
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V2,IR36,2,4322
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V2,IR36,3,4550
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V2,IR36,4,4466
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V3,IR58,1,
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V3,IR58,2,2807
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V3,IR58,3,2067
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V3,IR58,4,
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V4,IR72,1,4199
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V4,IR72,2,3740
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V4,IR72,3,2629
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V4,IR72,4,4093
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V5,IR25587-133-3-2-2-2,1,3628
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V5,IR25587-133-3-2-2-2,2,3218
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V5,IR25587-133-3-2-2-2,3,2961
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V5,IR25587-133-3-2-2-2,4,2570
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V6,IR32429-47-3-2-2,1,3070
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V6,IR32429-47-3-2-2,2,3179
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V6,IR32429-47-3-2-2,3,3774
LTCCE-HP,IRRI-B5-B8,1989,EWS,F3,60,V6,IR32429-47-3-2-2,4,3006
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V1,IR8,1,3917
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V1,IR8,2,3528
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V1,IR8,3,3344
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V1,IR8,4,2145
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V2,IR36,1,4440
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V2,IR36,2,4008
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V2,IR36,3,4680
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V2,IR36,4,3808
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V3,IR58,1,
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V3,IR58,2,3085
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V3,IR58,3,3759
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V3,IR58,4,3310
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V4,IR72,1,3867
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V4,IR72,2,2890
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V4,IR72,3,3934
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V4,IR72,4,4054
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V5,IR25587-133-3-2-2-2,1,3572
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V5,IR25587-133-3-2-2-2,2,3166
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V5,IR25587-133-3-2-2-2,3,3928
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V5,IR25587-133-3-2-2-2,4,3964
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V6,IR32429-47-3-2-2,1,3972
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V6,IR32429-47-3-2-2,2,4348
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V6,IR32429-47-3-2-2,3,4205
LTCCE-HP,IRRI-B5-B8,1989,EWS,F4,90,V6,IR32429-47-3-2-2,4,3639
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V1,IR8,1,2200
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V1,IR8,2,2810
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V1,IR8,3,1621
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V1,IR8,4,2628
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V2,IR36,1,2963
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V2,IR36,2,2955
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V2,IR36,3,3375
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V2,IR36,4,2758
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V3,IR58,1,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V3,IR58,2,3219
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V3,IR58,3,3547
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V3,IR58,4,3014
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V4,IR72,1,2959
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V4,IR72,2,3269
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V4,IR72,3,3023
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V4,IR72,4,2670
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V5,IR25587-133-3-2-2-2,1,2785
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V5,IR25587-133-3-2-2-2,2,2494
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V5,IR25587-133-3-2-2-2,3,2352
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V5,IR25587-133-3-2-2-2,4,2404
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V6,IR32429-47-3-2-2,1,2619
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V6,IR32429-47-3-2-2,2,2979
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V6,IR32429-47-3-2-2,3,2733
LTCCE-HP,IRRI-B5-B8,1990,EWS,F1,0,V6,IR32429-47-3-2-2,4,2540
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V1,IR8,1,3082
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V1,IR8,2,2823
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V1,IR8,3,2813
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V1,IR8,4,3433
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V2,IR36,1,2938
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V2,IR36,2,2949
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V2,IR36,3,2786
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V2,IR36,4,3219
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V3,IR58,1,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V3,IR58,2,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V3,IR58,3,1866
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V3,IR58,4,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V4,IR72,1,3017
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V4,IR72,2,3298
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V4,IR72,3,3284
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V4,IR72,4,3413
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V5,IR25587-133-3-2-2-2,1,2669
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V5,IR25587-133-3-2-2-2,2,2622
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V5,IR25587-133-3-2-2-2,3,2690
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V5,IR25587-133-3-2-2-2,4,2960
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V6,IR32429-47-3-2-2,1,3061
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V6,IR32429-47-3-2-2,2,3595
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V6,IR32429-47-3-2-2,3,2582
LTCCE-HP,IRRI-B5-B8,1990,EWS,F2,50,V6,IR32429-47-3-2-2,4,3005
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V1,IR8,1,3579
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V1,IR8,2,3003
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V1,IR8,3,3235
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V1,IR8,4,2688
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V2,IR36,1,3036
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V2,IR36,2,3773
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V2,IR36,3,2173
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V2,IR36,4,3191
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V3,IR58,1,4157
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V3,IR58,2,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V3,IR58,3,4219
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V3,IR58,4,1983
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V4,IR72,1,3697
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V4,IR72,2,3429
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V4,IR72,3,3943
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V4,IR72,4,3845
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V5,IR25587-133-3-2-2-2,1,2717
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V5,IR25587-133-3-2-2-2,2,3059
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V5,IR25587-133-3-2-2-2,3,2932
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V5,IR25587-133-3-2-2-2,4,2766
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V6,IR32429-47-3-2-2,1,2016
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V6,IR32429-47-3-2-2,2,1998
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V6,IR32429-47-3-2-2,3,2878
LTCCE-HP,IRRI-B5-B8,1990,EWS,F3,100,V6,IR32429-47-3-2-2,4,3896
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V1,IR8,1,3102
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V1,IR8,2,2888
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V1,IR8,3,2875
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V1,IR8,4,1548
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V2,IR36,1,2420
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V2,IR36,2,2812
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V2,IR36,3,3070
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V2,IR36,4,2170
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V3,IR58,1,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V3,IR58,2,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V3,IR58,3,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V3,IR58,4,
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V4,IR72,1,2868
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V4,IR72,2,3356
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V4,IR72,3,3048
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V4,IR72,4,2634
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V5,IR25587-133-3-2-2-2,1,2348
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V5,IR25587-133-3-2-2-2,2,2464
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V5,IR25587-133-3-2-2-2,3,3303
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V5,IR25587-133-3-2-2-2,4,3401
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V6,IR32429-47-3-2-2,1,2337
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V6,IR32429-47-3-2-2,2,2728
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V6,IR32429-47-3-2-2,3,3310
LTCCE-HP,IRRI-B5-B8,1990,EWS,F4,150,V6,IR32429-47-3-2-2,4,2792
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,1,5457
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,1,5685
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,1,5578
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,2,5124
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,2,5250
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,2,4942
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,3,4522
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,3,4549
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,3,4576
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,4,4800
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,4,4613
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V1,IR72,4,4481
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,1,5735
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,1,5592
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,1,5361
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,2,5055
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,2,4914
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,2,3982
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,3,4771
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,3,4566
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,3,5006
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,4,4698
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,4,4615
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V2,IR50404-57-2-2-3,4,4525
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,1,5079
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,1,4838
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,1,4255
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,2,4468
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,2,5041
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,2,4232
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,3,4273
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,3,4089
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,3,3794
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,4,4044
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,4,3278
LTCCE-HP,IRRI-B5-B8,1991,EWS,F1,0,V3,IR32429-47-3-3-2,4,3919
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,1,5507
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,1,5641
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,1,5807
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,2,5811
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,2,6297
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,2,5733
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,3,6011
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,3,5526
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,3,6006
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,4,5256
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,4,5424
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V1,IR72,4,4761
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,1,5496
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,1,5817
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,1,5594
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,2,5697
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,2,5588
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,2,5671
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,3,5613
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,3,5789
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,3,5972
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,4,5285
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,4,5099
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V2,IR50404-57-2-2-3,4,5187
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,1,5093
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,1,4847
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,1,4894
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,2,5291
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,2,5281
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,2,5052
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,3,5030
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,3,5011
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,3,4763
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,4,4420
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,4,4342
LTCCE-HP,IRRI-B5-B8,1991,EWS,F2,30,V3,IR32429-47-3-3-2,4,4249
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,1,6318
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,1,6146
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,1,6255
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,2,6151
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,2,6403
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,2,6179
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,3,5408
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,3,5421
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,3,5499
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,4,5882
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,4,5494
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V1,IR72,4,5648
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,1,6122
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,1,5808
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,1,6291
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,2,6007
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,2,5595
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,2,5836
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,3,5690
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,3,5581
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,3,6023
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,4,5976
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,4,5972
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V2,IR50404-57-2-2-3,4,5766
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V3,IR32429-47-3-3-2,1,5466
LTCCE-HP,IRRI-B5-B8,1991,EWS,F3,60,V3,IR32429-47-3-3-2,1,5391
